ANNEE,ID_TMS,"Type de mission",COD_MSN,Mission,COD_PGM,Programme,"code action",action,"code sous-action","sous action"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",02,"Normes qualité, métrologie"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",03,"Etudes et expertises"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",04,"Centres techniques industriels (CTI) et Comités professionnels de développement économique (CPDE)"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",05,"Personnels oeuvrant pour l'environnement et la compétitivité des entreprises industrielles"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",06,"Constructions navales"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",08,"Reconversions et restructurations industrielles"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",09,"Nouveau mode de reconversion"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",10,"Autres modes de reconversion et restructurations industrielles"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",11,"Développement industriel et soutien aux grandes filières industrielles (CPER)"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",12,"Développement industriel (hors CPER)"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",13,"Expérimentation de la décentralisation des aides aux entreprises"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",14,"Dépenses de personnels concourant au développement industriel"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",15,"Autres organismes concourant à favoriser l'initiative économique"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",03,"Actions en faveur des entreprises industrielles",16,"Redéploiement des programmes d'investissements d'avenir (PIA)"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",04,"Développement des télécommunications, des postes et de la société de l'information",01,"Développement du secteur postal"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",04,"Développement des télécommunications, des postes et de la société de l'information",02,"Développement des télécommunications et de la société de l'information"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",04,"Développement des télécommunications, des postes et de la société de l'information",03,"Gestion des fréquences"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",04,"Développement des télécommunications, des postes et de la société de l'information",04,"Soutien au transport de la presse"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",05,"Fonds de soutien aux collectivités territoriales ayant contracté des produits structurés",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",07,"Développement international des entreprises",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",08,"Expertise, conseil et inspection",01,"Conseil général de l'industrie, de l'énergie et des technologies (CGIET)"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",13,"Régulation des communications électroniques et des postes (ARCEP)",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",14,"Régulation et contrôle des marchés de l'énergie (CRE)",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",15,"Mise en oeuvre du droit de la concurrence (Autorité de la concurrence)",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",16,"Régulation concurrentielle des marchés",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",17,"Protection économique du consommateur",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",18,"Sécurité du consommateur",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",19,"Moyens de la politique de l'emploi et de la formation professionnelle",01,"Moyens centraux des politiques d'""accès et retour à l'emploi"""
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",19,"Moyens de la politique de l'emploi et de la formation professionnelle",02,"Moyens centraux des politiques ""d'accompagnement des mutations économiques et du développement de l'emploi"""
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",20,"Financement des entreprises et attractivité du territoire",,
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",21,"Développement du tourisme",01,"Promotion de l'image touristique de la France et de ses savoir-faire"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",21,"Développement du tourisme",02,"Économie du tourisme et développement de l'activité touristique"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",21,"Développement du tourisme",03,"Politiques favorisant l'accès aux vacances"
2014,1,"Budget général",DB,Économie,134,"Développement des entreprises et du tourisme",99,"Dépenses de personnel à reventiler du programme ""Développement des entreprises et de l'emploi""",,
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",01,"Infrastructure statistique",01,"Infrastructures statistiques hors recensement de la population"
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",01,"Infrastructure statistique",02,"Recensement de la population"
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",01,"Infrastructure statistique",03,"Personnel concourant à l'action ""Infrastructure statistique"""
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",02,"Information sur les entreprises et synthèses économiques",01,"Information sur les entreprises et synthèses économiques hors secteur industrie"
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",02,"Information sur les entreprises et synthèses économiques",02,"Information sur les entreprises et synthèses économiques secteur industrie (SESSI)"
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",03,"Information démographique et sociale",,
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",05,Soutien,,
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",06,"Action régionale",,
2014,1,"Budget général",DB,Économie,220,"Statistiques et études économiques",99,"Dépenses de personnel du programme à reventiler",,
2014,1,"Budget général",DB,Économie,305,"Stratégie économique et fiscale",01,"Définition et mise en oeuvre de la politique économique et financière de la France dans le cadre national, international et européen",,
2014,1,"Budget général",DB,Économie,305,"Stratégie économique et fiscale",02,"Développement international de l'économie française",01,"Aide au commerce extérieur (hors CPER)"
2014,1,"Budget général",DB,Économie,305,"Stratégie économique et fiscale",03,"Elaboration de la législation fiscale",,
2014,1,"Budget général",DB,Économie,405,"Projets industriels",01,"Projets industriels d'avenir",,
2014,1,"Budget général",DB,Économie,405,"Projets industriels",02,"Prêts pour l'industrialisation",,
2014,1,"Budget général",DB,Économie,405,"Projets industriels",03,"Usine du futur : robotisation",,
2014,1,"Budget général",DB,Économie,406,Innovation,01,"Innovation de rupture",,
2014,1,"Budget général",DB,Économie,406,Innovation,02,"Fonds national d'innovation",01,"Soutien à un fonds souverain de la propriété intellectuelle"
2014,1,"Budget général",DB,Économie,406,Innovation,02,"Fonds national d'innovation",02,"Soutien à l'innovation de modèle et de procédé"
2014,1,"Budget général",DB,Économie,406,Innovation,02,"Fonds national d'innovation",03,"Culture de l'innovation et de l'entrepreneuriat"
2014,1,"Budget général",DB,Économie,406,Innovation,03,"Projets structurants des pôles de compétitivité",,
2014,1,"Budget général",DB,Économie,407,"Économie numérique",01,"Quartiers numériques",,
2014,1,"Budget général",DB,Économie,407,"Économie numérique",02,"Usages et technologies du numérique",,
2014,1,"Budget général",DC,"Direction de l'action du Gouvernement",129,"Coordination du travail gouvernemental",01,"Coordination du travail gouvernemental",01,"Cabinet du Premier ministre et des ministres rattachés"
2014,1,"Budget général",DC,"Direction de l'action du Gouvernement",129,"Coordination du travail gouvernemental",01,"Coordination du travail gouvernemental",02,"Secrétariat Général du Gouvernement"
2014,1,"Budget général",DC,"Direction de l'action du Gouvernement",129,"Coordination du travail gouvernemental",01,"Coordination du travail gouvernemental",03,"Service d'Information du Gouvernement"
2014,1,"Budget général",DC,"Direction de l'action du Gouvernement",129,"Coordination du travail gouvernemental",01,"Coordination du travail gouvernemental",06,"Commissions rattachées aux services centraux"
2014,1,"Budget général",DC,"Direction de l'action du Gouvernement",129,"Coordination du travail gouvernemental",02,"Coordination de la sécurité et de la défense",01,"Secrétariat général de la défense et de la sécurité nationale - Coordination des enseignements de défense et de sécurité"
2014,1,"Budget général",DC,"Direction de l'action du Gouvernement",129,"Coordination du travail gouvernemental",02,"Coordination de la sécurité et de la défense",02,"Groupement interministériel de contrôle - Direction générale de la sécurité extérieure"
2014,1,"Budget général",DC,"Direction de l'action du Gouvernement",129,"Coordination du travail gouvernemental",03,"Coordination de la politique européenne",,
2014,1,"Budget général",DC,"Direction de l'action du Gouvernement",129,"Coordination du travail gouvernemental",10,Soutien,01,"Direction des services administratifs et financiers"
