Type de mission;Code type de mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action;Autorisations d'engagement;Crédits de paiement
Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;25873059;25873059
Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;245678557;245678557
Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;131272647;131272647
Budget général;1;Sécurités;SB;Sécurité civile;161;Fonctionnement, soutien et logistique;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;4442879;4442879
Budget général;1;Sécurités;SB;Police nationale;176;Ordre public et protection de la souveraineté;01;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;1152464276;1152464276
Budget général;1;Sécurités;SB;Police nationale;176;Sécurité et paix publiques;02;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2998756012;2998756012
Budget général;1;Sécurités;SB;Police nationale;176;Sécurité routière;03;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;460624342;460624342
Budget général;1;Sécurités;SB;Police nationale;176;Police des étrangers et sûreté des transports internationaux;04;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;727254045;727254045
Budget général;1;Sécurités;SB;Police nationale;176;Missions de police judiciaire et concours à la justice;05;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2514452102;2514452102
Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;1916175421;1916175421
Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Observation, prospective, réglementation et soutien au programme;01;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2954000;2954000
Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Démarches interministérielles et communication;02;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;14971846;14971846
Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Éducation routière;03;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;21530000;21530000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Fonctionnement des services;10;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;18767573;18767573
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Systèmes d'information;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;27895000;27895000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Affaires immobilières;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;63408134;63408134
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Communication;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;5741644;5741644
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Affaires européennes et internationales;15;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;5953048;5953048
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Statistiques, études et recherche;16;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;9955176;9955176
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Financement des agences régionales de santé;17;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;598427957;598427957
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels mettant en oeuvre les politiques sociales et de la santé;18;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;233826087;233826087
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels mettant en oeuvre les politiques du sport, de la jeunesse, de l'éducation populaire et de la vie associative;19;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;321964012;321964012
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels mettant en oeuvre les politiques pour les droits des femmes;20;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;14275529;14275529
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels mettant en uvre les politiques de la ville, du logement et de l'hébergement;21;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;43345860;43345860
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels transversaux et de soutien;22;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;115116805;115116805
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Autres dépenses de personnel;23;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;26806581;26806581
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Actions et expérimentations pour la culture de l'égalité et en faveur de l'égalité professionnelle, politique et sociale;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;5023900;5023900
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Promotion des droits, prévention et lutte contre les violences sexistes;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;15754300;15754300
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Soutien du programme égalité entre les femmes et les hommes;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;1195500;1195500
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Actions de soutien, d'expérimentation en faveur de légalité entre les femmes et les hommes ;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;0;0
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Prévention et lutte contre la prostitution et la traite des êtres humains;15;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;4983960;4983960
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Évaluation et orientation personnalisée des personnes handicapées;01;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;57628793;57628793
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;02;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2754625601;2754625601
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Ressources d'existence;03;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;8762804674;8762804674
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;16392045;16392045
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2360000;2360000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;3740139;3740139
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Prime d'activité et autres dispositifs;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;4376000000;4376000000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Economie sociale et solidaire;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;0;0
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Autres expérimentations;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;811639;811639
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Aide alimentaire;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;34662080;34662080
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Qualification en travail social;15;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;6523335;6523335
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection juridique des majeurs;16;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;637359975;637359975
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;14506792;14506792
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Aide à la réinsertion familiale et sociale des anciens migrants dans leur pays dorigine (ARFS);18;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;60000000;60000000
Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Développement de la vie associative;01;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;19481854;19481854
Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;69953830;69953830
Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Développement du service civique;04;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;301629368;301629368
Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Promotion du sport pour le plus grand nombre;01;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;7609117;7609117
Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Développement du sport de haut niveau;02;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;169574029;169574029
Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Prévention par le sport et protection des sportifs;03;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;18753177;18753177
Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Promotion des métiers du sport;04;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;27919942;27919942
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration de lefficacité du service public de lemploi;01;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;3308463529;3308463529
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration de lefficacité du service public de lemploi;01;Indemnisation des demandeurs d'emploi;1;1788463529;1788463529
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration de lefficacité du service public de lemploi;01;Coordination du service public de l'emploi;2;1520000000;1520000000
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration des dispositifs en faveur de lemploi des personnes les plus éloignées du marché du travail;02;Coordination du service public de l'emploi;0;3949503445;3949503445
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration des dispositifs en faveur de lemploi des personnes les plus éloignées du marché du travail;02;Insertion dans l'emploi au moyen de contrats aidés;1;2198270698;2198270698
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration des dispositifs en faveur de lemploi des personnes les plus éloignées du marché du travail;02;Accompagnement des publics les plus en difficultés;2;1751232747;1751232747
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Anticipation et accompagnement des conséquences des mutations économiques sur l'emploi;01;Accompagnement des publics les plus en difficultés;0;605965204;605965204
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Anticipation et accompagnement des conséquences des mutations économiques sur l'emploi;01;Anticipation des mutations et gestion active des ressources humaines;1;123365204;123365204
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Anticipation et accompagnement des conséquences des mutations économiques sur l'emploi;01;Implication des branches et des entreprises dans la prévention du licenciement et le reclassement des salariés;2;482600000;482600000
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Amélioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compétences;02;Implication des branches et des entreprises dans la prévention du licenciement et le reclassement des salariés;0;1727772288;1727772288
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Amélioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compétences;02;Reconnaissance des compétences acquises par les personnes;3;2907909;2907909
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Amélioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compétences;02;Amélioration de l'accès à la qualification par le développement de l'alternance et de la certification;4;1724864379;1724864379
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Développement de l'emploi;03;Amélioration de l'accès à la qualification par le développement de l'alternance et de la certification;0;886194167;886194167
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Développement de l'emploi;03;Baisse du coût du travail pour faciliter le développement de territoires et de secteurs à forts potentiels d'emploi;1;823756930;823756930
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Développement de l'emploi;03;Promotion de l'activité;2;62437237;62437237
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Santé et sécurité au travail;01;Promotion de l'activité;0;25956800;25956800
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Qualité et effectivité du droit;02;Promotion de l'activité;0;11130000;11130000
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Dialogue social et démocratie sociale;03;Promotion de l'activité;0;19821524;19821524
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Lutte contre le travail illégal;04;Promotion de l'activité;0;0;0
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Fonds social européen - Assistance technique;07;Promotion de l'activité;0;0;0
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Fonctionnement des services;08;Promotion de l'activité;0;35096471;35096471
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Systèmes d'information;09;Promotion de l'activité;0;29290000;29290000
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Affaires immobilières;10;Promotion de l'activité;0;13389142;13389142
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Communication;11;Promotion de l'activité;0;3873380;3873380
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Etudes, statistiques évaluation et recherche;12;Promotion de l'activité;0;12413019;12413019
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Politique des ressources humaines;13;Promotion de l'activité;0;32375355;32375355
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels mettant en oeuvre les politiques d'accès et retour à l'emploi;14;Promotion de l'activité;0;96549623;96549623
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels mettant en oeuvre les politiques d'accompagnement des mutations économiques et développement de l'emploi;15;Promotion de l'activité;0;96070585;96070585
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels mettant en oeuvre les politiques d'amélioration de la qualité de l'emploi et des relations du travail;16;Promotion de l'activité;0;288831263;288831263
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels de statistiques, études et recherche;17;Promotion de l'activité;0;21234744;21234744
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels transversaux et de soutien;18;Promotion de l'activité;0;121304802;121304802
Budgets annexes;2;Contrôle et exploitation aériens;XC;Navigation aérienne;612;Soutien et prestations externes de la Navigation aérienne;01;;0;250725326;250725326
Budgets annexes;2;Contrôle et exploitation aériens;XC;Navigation aérienne;612;Exploitation et innovation de la Navigation aérienne;02;;0;278204943;278204943
Budgets annexes;2;Contrôle et exploitation aériens;XC;Soutien aux prestations de l'aviation civile;613;Ressources humaines et management;01;;0;1153580333;1153580333
Budgets annexes;2;Contrôle et exploitation aériens;XC;Soutien aux prestations de l'aviation civile;613;Logistique;02;;0;41879866;41879866
Budgets annexes;2;Contrôle et exploitation aériens;XC;Soutien aux prestations de l'aviation civile;613;Affaires financières;03;;0;407862550;407862550
Budgets annexes;2;Contrôle et exploitation aériens;XC;Soutien aux prestations de l'aviation civile;613;Formation aéronautique;04;;0;93054238;93054238
Budgets annexes;2;Contrôle et exploitation aériens;XC;Transports aériens, surveillance et certification;614;Développement durable et régulation;01;;0;17134648;17134648
Budgets annexes;2;Contrôle et exploitation aériens;XC;Transports aériens, surveillance et certification;614;Surveillance et certification;02;;0;24364003;24364003
Budgets annexes;2;Contrôle et exploitation aériens;XC;Transports aériens, surveillance et certification;614;Enquêtes de sécurité aérienne;04;;0;2905118;2905118
Budgets annexes;2;Publications officielles et information administrative;XJ;Édition et diffusion;623;Diffusion légale;01;;0;7000000;7000000
Budgets annexes;2;Publications officielles et information administrative;XJ;Édition et diffusion;623;Information administrative, édition publique et promotion;02;;0;63444570;63444570
Budgets annexes;2;Publications officielles et information administrative;XJ;Pilotage et ressources humaines;624;Pilotage, modernisation et activités numériques;01;;0;6077807;6077807
Budgets annexes;2;Publications officielles et information administrative;XJ;Pilotage et ressources humaines;624;Promotion et distribution des publications;02;;0;0;0
Budgets annexes;2;Publications officielles et information administrative;XJ;Pilotage et ressources humaines;624;Dépenses de personnel;03;;0;75188918;75188918
Budgets annexes;2;Publications officielles et information administrative;XJ;Pilotage et ressources humaines;624;Convention Etat - Société anonyme de composition et d'impression des journaux officiels;04;;0;41072000;41072000
Comptes d'affectation spéciale;3;Accords monétaires internationaux;ZA;Relations avec l'Union monétaire ouest-africaine;811;Relations avec l'Union monétaire ouest-africaine;01;;0;0;0
Comptes d'affectation spéciale;3;Accords monétaires internationaux;ZA;Relations avec l'Union monétaire d'Afrique centrale;812;Relations avec l'Union monétaire d'Afrique centrale;01;;0;0;0
Comptes d'affectation spéciale;3;Accords monétaires internationaux;ZA;Relations avec l'Union des Comores;813;Relations avec l'Union des Comores;01;;0;0;0
Comptes d'affectation spéciale;3;Aides à l'acquisition de véhicules propres;YL;Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres;791;Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres;01;;0;236000000;236000000
Comptes d'affectation spéciale;3;Aides à l'acquisition de véhicules propres;YL;Contribution au financement de l'attribution d'aides au retrait de véhicules polluants;792;Contribution au financement de l'attribution d'aides au retrait de véhicules polluants;01;;0;30000000;30000000
Comptes d'affectation spéciale;3;Avances à divers services de l'État ou organismes gérant des services publics;ZB;Avances à l'Agence de services et de paiement, au titre du préfinancement des aides communautaires de la politique agricole commune;821;Avances au titre du préfinancement des aides communautaires de la politique agricole commune;01;;0;7200000000;7200000000
Comptes d'affectation spéciale;3;Avances à divers services de l'État ou organismes gérant des services publics;ZB;Avances à des organismes distincts de l'État et gérant des services publics;823;Avances à des organismes distincts de l'État et gérant des services publics;01;;0;56000000;56000000
Comptes d'affectation spéciale;3;Avances à divers services de l'État ou organismes gérant des services publics;ZB;Avances à des services de l'État;824;Avances au budget annexe « Contrôle et exploitation aériens »;01;;0;112612547;112612547
Comptes d'affectation spéciale;3;Avances à divers services de l'État ou organismes gérant des services publics;ZB;Avances à l'Office national d'indemnisation des accidents médicaux, des affections iatrogènes et des infections nosocomiales (ONIAM) au titre de l'indemnisation des victimes du Benfluorex;825;Avances à l'ONIAM au titre de l'indemnisation des victimes du Benfluorex;01;;0;15000000;15000000
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;France Télévisions;841;France Télévisions;01;;0;2494733089;2494733089
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;ARTE France;842;ARTE France;01;;0;269801969;269801969
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;Radio France;843;Radio France;01;;0;619497236;619497236
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;France Médias Monde;844;France Médias Monde;01;;0;249124000;249124000
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;Institut national de l'audiovisuel;845;Institut national de l'audiovisuel;01;;0;90869000;90869000
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;TV5 Monde;847;TV5 Monde;01;;0;78548905;78548905
Comptes d'affectation spéciale;3;Avances aux collectivités territoriales;ZC;Avances aux collectivités et établissements publics, et à la Nouvelle-Calédonie;832;Avances de l'article 70 de la loi du 31 mars 1932 et de l'article L. 2336-1 du code général des collectivités territoriales;01;;0;6000000;6000000
Comptes d'affectation spéciale;3;Avances aux collectivités territoriales;ZC;Avances aux collectivités et établissements publics, et à la Nouvelle-Calédonie;832;Avances de l'article 14 de la loi n° 46-2921 du 23 décembre 1946 et de l'article L. 2236-2 du code général des collectivités territoriales;02;;0;0;0
Comptes d'affectation spéciale;3;Avances aux collectivités territoriales;ZC;Avances aux collectivités et établissements publics, et à la Nouvelle-Calédonie;832;Avances de l'article 34 de la loi n° 53-1336 du 31 décembre 1953 (avances spéciales sur recettes budgétaires);03;;0;0;0
Comptes d'affectation spéciale;3;Avances aux collectivités territoriales;ZC;Avances aux collectivités et établissements publics, et à la Nouvelle-Calédonie;832;Avances à la Nouvelle-Calédonie, au titre de la fiscalité du nickel;04;;0;0;0
Comptes d'affectation spéciale;3;Avances aux collectivités territoriales;ZC;Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes;833;Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes;01;;0;95974240564;95974240564
Comptes d'affectation spéciale;3;Avances aux collectivités territoriales;ZC;Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes;833;Avances aux départements sur le produit de la taxe intérieure de consommation sur les produits pétroliers;02;;0;5877904311;5877904311
Comptes d'affectation spéciale;3;Avances aux collectivités territoriales;ZC;Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes;833;Avances aux départements sur les frais de gestion de la taxe foncière sur les propriétés bâties;03;;0;906427651;906427651
Comptes d'affectation spéciale;3;Avances aux collectivités territoriales;ZC;Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes;833;Avances aux régions sur les frais de gestion de la contribution foncière des entreprises (CFE), de la contribution sur la valeur ajoutée des entreprises (CVAE) et de la taxe d'habitation (TH) et sur le produit de la taxe intérieure de consommation sur l;04;;0;954866917;954866917
Comptes d'affectation spéciale;3;Contrôle de la circulation et du stationnement routiers;YE;Radars;751;Dispositifs de contrôle;01;;0;109986600;109986600
Comptes d'affectation spéciale;3;Contrôle de la circulation et du stationnement routiers;YE;Radars;751;Centre national de traitement;02;;0;87697400;87697400
Comptes d'affectation spéciale;3;Contrôle de la circulation et du stationnement routiers;YE;Radars;751;Soutien au programme;03;;0;6780000;6780000
Comptes d'affectation spéciale;3;Contrôle de la circulation et du stationnement routiers;YE;Fichier national du permis de conduire;752;Fichier national du permis de conduire;01;;0;20536000;20536000
Comptes d'affectation spéciale;3;Contrôle de la circulation et du stationnement routiers;YE;Contrôle et modernisation de la politique de la circulation et du stationnement routiers;753;Déploiement du procès-verbal électronique;01;;0;26200000;26200000
Comptes d'affectation spéciale;3;Contrôle de la circulation et du stationnement routiers;YE;Contribution à l'équipement des collectivités territoriales pour l'amélioration des transports en commun, de la sécurité et de la circulation routières;754;Contribution à l'équipement des collectivités territoriales pour l'amélioration des transports en commun, de la sécurité et de la circulation routières;01;;0;666780557;666780557
Comptes d'affectation spéciale;3;Contrôle de la circulation et du stationnement routiers;YE;Désendettement de l'État;755;Désendettement de l'État;01;;0;440541249;440541249
Comptes d'affectation spéciale;3;Développement agricole et rural;YF;Développement et transfert en agriculture;775;Développement et transfert;01;;0;70453250;70453250
Comptes d'affectation spéciale;3;Développement agricole et rural;YF;Développement et transfert en agriculture;775;Fonction support;02;;0;100000;100000
Comptes d'affectation spéciale;3;Développement agricole et rural;YF;Recherche appliquée et innovation en agriculture;776;Recherche appliquée et innovation;01;;0;76546750;76546750
Comptes d'affectation spéciale;3;Développement agricole et rural;YF;Recherche appliquée et innovation en agriculture;776;Fonction support;02;;0;400000;400000
