Type de mission;Code type de mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action;Autorisations d'engagement;Crédits de paiement
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;1;Renseignement d'intérêt militaire;11;37670695;36751898
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;1;Systèmes d'information et de communication;14;189560286;178311139
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;2;Systèmes d'information et de communication;0;1400897020;1279715526
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;2;Commandement et activités des forces terrestres;1;155025982;141919456
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;2;Ressources humaines des forces terrestres;5;108862643;100121299
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;2;Maintien en condition opérationnelle du matériel des forces terrestres;7;782582331;784887451
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;2;Environnement opérationnel des forces terrestres;8;354426064;252787320
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;3;Environnement opérationnel des forces terrestres;0;3002627944;1958514541
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;3;Commandement et activités des forces navales;1;256511950;255595803
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;3;Ressources humaines des forces navales;5;42061426;40801359
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;3;Maintien en condition opérationnelle du matériel des forces navales;7;2583805334;1543584866
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;3;Environnement opérationnel des forces navales;8;120249234;118532513
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;4;Environnement opérationnel des forces navales;0;2170819840;1866605808
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;4;Commandement et activités centralisées des forces aériennes;2;16321764;16006598
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;4;Activités des forces aériennes;3;265660308;264202576
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;4;Activités des forces aériennes stratégiques;4;140514871;137764871
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;4;Ressources humaines des forces aériennes;5;71655707;71116195
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;4;Entretien et équipements des forces aériennes;6;1676667190;1377515568
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;4;Service industriel aéronautique (SIAé);9;0;0
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;5;Service industriel aéronautique (SIAé);0;1464237938;1256308100
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;5;Fonction santé;80;238995948;139207720
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;5;Fonction pétrolière;81;32633336;31834608
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;5;Soutien des forces par les bases de défense;82;839990275;734479400
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;5;Soutiens complémentaires;83;132642838;136160718
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;5;Service interarmées des munitions;84;9328802;9098764
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;5;Service du commissariat aux armées;85;210646739;205526890
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Surcoûts liés aux opérations extérieures;6;Service du commissariat aux armées;0;280000000;280000000
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Surcoûts liés aux opérations intérieures;7;Service du commissariat aux armées;0;0;0
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique immobilière;4;Service du commissariat aux armées;0;1705281522;1051380515
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Systèmes d'information, d'administration et de gestion;5;Service du commissariat aux armées;0;148720305;113449136
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politiques des ressources humaines;6;Service du commissariat aux armées;0;129182990;129119990
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politiques des ressources humaines;6;Reconversion;3;32711802;32648802
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politiques des ressources humaines;6;Action sociale et autres politiques de ressources humaines (hors rémunérations des agents);4;96471188;96471188
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative;8;Action sociale et autres politiques de ressources humaines (hors rémunérations des agents);0;28796300;28396300
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative;8;Actions culturelles et mise en valeur du patrimoine;1;23599013;23599013
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative;8;Gestion et communication des archives historiques de la défense;2;5197287;4797287
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Restructurations;10;Gestion et communication des archives historiques de la défense;0;144947669;193879073
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication;11;Gestion et communication des archives historiques de la défense;0;440267880;444594876
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Recherche et exploitation du renseignement intéressant la sécurité de la France - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";50;Gestion et communication des archives historiques de la défense;0;472224452;472224452
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Recherche et exploitation du renseignement intéressant la sécurité de la France - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";50;Renseignement extérieur;1;402967947;402967947
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Recherche et exploitation du renseignement intéressant la sécurité de la France - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";50;Renseignement de sécurité et de défense;2;69256505;69256505
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Prospective de défense - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";51;Renseignement de sécurité et de défense;0;85041291;85041291
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Prospective de défense - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";51;Gestion des moyens et subventions;1;5115610;5115610
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Prospective de défense - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";51;Prospective des systèmes de force et soutien à l'industrie;2;79925681;79925681
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Relations internationales - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";52;Prospective des systèmes de force et soutien à l'industrie;0;71910467;71910467
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Relations internationales - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";52;Soutien aux exportations;1;0;0
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Relations internationales - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";52;Diplomatie de défense;2;71910467;71910467
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Préparation et conduite des opérations d'armement - Personnel travaillant  pour le programme  "Équipement des forces ";53;Diplomatie de défense;0;1893025191;1893025191
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Préparation et conduite des opérations d'armement - Personnel travaillant  pour le programme  "Équipement des forces ";53;Soutien aux opérations d'armement;1;1893025191;1893025191
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Préparation et conduite des opérations d'armement - Personnel travaillant  pour le programme  "Équipement des forces ";53;Soutien - expérimentation-terre;2;0;0
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Préparation et conduite des opérations d'armement - Personnel travaillant  pour le programme  "Équipement des forces ";53;Soutien - expérimentation-marine;3;0;0
